x,y,h
0.63,0.42,0.700783
0.63,0.43,0.711859
0.63,0.44,0.722728
0.63,0.45,0.733396
0.63,0.46,0.743868
0.63,0.47,0.754151
0.63,0.48,0.764248
0.63,0.49,0.774166
0.63,0.5,0.78391
0.63,0.51,0.793484
0.63,0.52,0.802893
0.63,0.53,0.812141
0.63,0.54,0.821234
0.63,0.55,0.830176
0.63,0.56,0.83897
0.63,0.57,0.847621
0.63,0.58,0.856133
0.63,0.59,0.864509
0.63,0.6,0.872754
0.63,0.61,0.88087
0.63,0.62,0.888862
0.63,0.63,0.896732
0.63,0.64,0.904484
0.63,0.65,0.912121
0.63,0.66,0.919646
0.63,0.67,0.927062
0.63,0.68,0.934371
0.63,0.69,0.941577
0.63,0.7,0.948682
0.63,0.71,0.955688
0.63,0.72,0.962597
0.63,0.73,0.969415
0.63,0.74,0.976151
0.63,0.75,0.98277
0.63,0.76,0.989016
0.63,0.77,0.995083
0.63,0.78,1
0.63,0.79,1
0.63,0.8,1
0.63,0.81,1
0.63,0.82,1
0.63,0.83,1
0.63,0.84,1
0.63,0.85,1
0.63,0.86,1
0.63,0.87,1
0.63,0.88,1
0.63,0.89,1
0.63,0.9,1
0.63,0.91,1
0.63,0.92,1
0.63,0.93,1
0.63,0.94,1
0.63,0.95,1
0.63,0.96,1
0.63,0.97,1
0.63,0.98,1
0.63,0.99,1
0.63,1,1
0.64,-1,-1
0.64,-0.99,-1
0.64,-0.98,-1
0.64,-0.97,-1
0.64,-0.96,-1
0.64,-0.95,-1
0.64,-0.94,-1
0.64,-0.93,-1
0.64,-0.92,-1
0.64,-0.91,-1
0.64,-0.9,-1
0.64,-0.89,-1
0.64,-0.88,-1
0.64,-0.87,-1
0.64,-0.86,-1
0.64,-0.85,-1
0.64,-0.84,-1
0.64,-0.83,-1
0.64,-0.82,-1
0.64,-0.81,-1
0.64,-0.8,-1
0.64,-0.79,-1
0.64,-0.78,-1
0.64,-0.77,-1
0.64,-0.76,-0.994853
0.64,-0.75,-0.988407
0.64,-0.74,-0.981611
0.64,-0.73,-0.974931
0.64,-0.72,-0.968194
0.64,-0.71,-0.961358
0.64,-0.7,-0.954423
0.64,-0.69,-0.947391
0.64,-0.68,-0.940259
0.64,-0.67,-0.933023
0.64,-0.66,-0.925681
0.64,-0.65,-0.918231
0.64,-0.64,-0.910668
0.64,-0.63,-0.902991
0.64,-0.62,-0.895196
0.64,-0.61,-0.88728
0.64,-0.6,-0.879239
0.64,-0.59,-0.871069
0.64,-0.58,-0.862768
0.64,-0.57,-0.854331
0.64,-0.56,-0.845755
0.64,-0.55,-0.837035
0.64,-0.54,-0.828167
0.64,-0.53,-0.819147
0.64,-0.52,-0.80997
0.64,-0.51,-0.800631
0.64,-0.5,-0.791127
0.64,-0.49,-0.781451
0.64,-0.48,-0.771599
0.64,-0.47,-0.761566
0.64,-0.46,-0.751346
0.64,-0.45,-0.740933
0.64,-0.44,-0.730322
0.64,-0.43,-0.719506
0.64,-0.42,-0.708481
0.64,-0.41,-0.697239
0.64,-0.4,-0.685775
0.64,-0.39,-0.674082
0.64,-0.38,-0.662153
0.64,-0.37,-0.649983
0.64,-0.36,-0.637564
0.64,-0.35,-0.62489
0.64,-0.34,-0.611954
0.64,-0.33,-0.598751
0.64,-0.32,-0.585272
0.64,-0.31,-0.571512
0.64,-0.3,-0.557465
0.64,-0.29,-0.543125
0.64,-0.28,-0.528486
0.64,-0.27,-0.513543
0.64,-0.26,-0.498291
0.64,-0.25,-0.482725
0.64,-0.24,-0.466841
0.64,-0.23,-0.450637
0.64,-0.22,-0.434111
0.64,-0.21,-0.41726
0.64,-0.2,-0.400084
0.64,-0.19,-0.382584
0.64,-0.18,-0.364762
0.64,-0.17,-0.34662
0.64,-0.16,-0.328163
0.64,-0.15,-0.309398
0.64,-0.14,-0.290331
0.64,-0.13,-0.270972
0.64,-0.12,-0.251332
0.64,-0.11,-0.231423
0.64,-0.1,-0.21126
0.64,-0.09,-0.19086
0.64,-0.08,-0.170239
0.64,-0.07,-0.149418
0.64,-0.06,-0.128417
0.64,-0.05,-0.10726
0.64,-0.04,-0.0859708
0.64,-0.03,-0.0645735
0.64,-0.02,-0.0430947
0.64,-0.01,-0.0215611
0.64,0,0
0.64,0.01,0.0215611
0.64,0.02,0.0430947
0.64,0.03,0.0645735
0.64,0.04,0.0859708
0.64,0.05,0.10726
0.64,0.06,0.128417
0.64,0.07,0.149418
0.64,0.08,0.170239
0.64,0.09,0.19086
0.64,0.1,0.21126
0.64,0.11,0.231423
0.64,0.12,0.251332
0.64,0.13,0.270972
0.64,0.14,0.290331
0.64,0.15,0.309398
0.64,0.16,0.328163
0.64,0.17,0.34662
0.64,0.18,0.364762
0.64,0.19,0.382584
0.64,0.2,0.400084
0.64,0.21,0.41726
0.64,0.22,0.434111
0.64,0.23,0.450637
0.64,0.24,0.466841
0.64,0.25,0.482725
0.64,0.26,0.498291
0.64,0.27,0.513543
0.64,0.28,0.528486
0.64,0.29,0.543125
0.64,0.3,0.557465
0.64,0.31,0.571512
0.64,0.32,0.585272
0.64,0.33,0.598751
0.64,0.34,0.611954
0.64,0.35,0.62489
0.64,0.36,0.637564
0.64,0.37,0.649983
0.64,0.38,0.662153
0.64,0.39,0.674082
0.64,0.4,0.685775
0.64,0.41,0.697239
0.64,0.42,0.708481
0.64,0.43,0.719506
0.64,0.44,0.730322
0.64,0.45,0.740933
0.64,0.46,0.751346
0.64,0.47,0.761566
0.64,0.48,0.771599
0.64,0.49,0.781451
0.64,0.5,0.791127
0.64,0.51,0.800631
0.64,0.52,0.80997
0.64,0.53,0.819147
0.64,0.54,0.828167
0.64,0.55,0.837035
0.64,0.56,0.845755
0.64,0.57,0.854331
0.64,0.58,0.862768
0.64,0.59,0.871069
0.64,0.6,0.879239
0.64,0.61,0.88728
0.64,0.62,0.895196
0.64,0.63,0.902991
0.64,0.64,0.910668
0.64,0.65,0.918231
0.64,0.66,0.925681
0.64,0.67,0.933023
0.64,0.68,0.940259
0.64,0.69,0.947391
0.64,0.7,0.954423
0.64,0.71,0.961358
0.64,0.72,0.968194
0.64,0.73,0.974931
0.64,0.74,0.981611
0.64,0.75,0.988407
0.64,0.76,0.994853
0.64,0.77,1
0.64,0.78,1
0.64,0.79,1
0.64,0.8,1
0.64,0.81,1
0.64,0.82,1
0.64,0.83,1
0.64,0.84,1
0.64,0.85,1
0.64,0.86,1
0.64,0.87,1
0.64,0.88,1
0.64,0.89,1
0.64,0.9,1
0.64,0.91,1
0.64,0.92,1
0.64,0.93,1
0.64,0.94,1
0.64,0.95,1
0.64,0.96,1
0.64,0.97,1
0.64,0.98,1
0.64,0.99,1
0.64,1,1
0.65,-1,-1
0.65,-0.99,-1
0.65,-0.98,-1
0.65,-0.97,-1
0.65,-0.96,-1
0.65,-0.95,-1
0.65,-0.94,-1
0.65,-0.93,-1
0.65,-0.92,-1
0.65,-0.91,-1
0.65,-0.9,-1
0.65,-0.89,-1
0.65,-0.88,-1
0.65,-0.87,-1
0.65,-0.86,-1
0.65,-0.85,-1
0.65,-0.84,-1
0.65,-0.83,-1
0.65,-0.82,-1
0.65,-0.81,-1
0.65,-0.8,-1
0.65,-0.79,-1
0.65,-0.78,-1
0.65,-0.77,-1
0.65,-0.76,-1
0.65,-0.75,-0.993739
0.65,-0.74,-0.986949
0.65,-0.73,-0.980535
0.65,-0.72,-0.973894
0.65,-0.71,-0.967124
0.65,-0.7,-0.960263
0.65,-0.69,-0.953306
0.65,-0.68,-0.946249
0.65,-0.67,-0.93909
0.65,-0.66,-0.931825
0.65,-0.65,-0.924452
0.65,-0.64,-0.916967
0.65,-0.63,-0.909368
0.65,-0.62,-0.901652
0.65,-0.61,-0.893814
0.65,-0.6,-0.885852
0.65,-0.59,-0.877762
0.65,-0.58,-0.869539
0.65,-0.57,-0.861181
0.65,-0.56,-0.852684
0.65,-0.55,-0.844042
0.65,-0.54,-0.835252
0.65,-0.53,-0.826309
0.65,-0.52,-0.817208
0.65,-0.51,-0.807945
0.65,-0.5,-0.798515
0.65,-0.49,-0.788913
0.65,-0.48,-0.779132
0.65,-0.47,-0.769169
0.65,-0.46,-0.759016
0.65,-0.45,-0.748668
0.65,-0.44,-0.73812
0.65,-0.43,-0.727364
0.65,-0.42,-0.716395
0.65,-0.41,-0.705206
0.65,-0.4,-0.69379
0.65,-0.39,-0.68214
0.65,-0.38,-0.670251
0.65,-0.37,-0.658113
0.65,-0.36,-0.645722
0.65,-0.35,-0.633068
0.65,-0.34,-0.620146
0.65,-0.33,-0.606947
0.65,-0.32,-0.593465
0.65,-0.31,-0.579693
0.65,-0.3,-0.565624
0.65,-0.29,-0.55125
0.65,-0.28,-0.536566
0.65,-0.27,-0.521566
0.65,-0.26,-0.506243
0.65,-0.25,-0.490593
0.65,-0.24,-0.47461
0.65,-0.23,-0.458291
0.65,-0.22,-0.441633
0.65,-0.21,-0.424633
0.65,-0.2,-0.40729
0.65,-0.19,-0.389604
0.65,-0.18,-0.371577
0.65,-0.17,-0.353211
0.65,-0.16,-0.334509
0.65,-0.15,-0.315478
0.65,-0.14,-0.296125
0.65,-0.13,-0.276459
0.65,-0.12,-0.256492
0.65,-0.11,-0.236236
0.65,-0.1,-0.215707
0.65,-0.09,-0.194921
0.65,-0.08,-0.173898
0.65,-0.07,-0.152658
0.65,-0.06,-0.131224
0.65,-0.05,-0.10962
0.65,-0.04,-0.0878724
0.65,-0.03,-0.066008
0.65,-0.02,-0.044055
0.65,-0.01,-0.0220424
0.65,0,0
0.65,0.01,0.0220424
0.65,0.02,0.044055
0.65,0.03,0.066008
0.65,0.04,0.0878724
0.65,0.05,0.10962
0.65,0.06,0.131224
0.65,0.07,0.152658
0.65,0.08,0.173898
0.65,0.09,0.194921
0.65,0.1,0.215707
0.65,0.11,0.236236
0.65,0.12,0.256492
0.65,0.13,0.276459
0.65,0.14,0.296125
0.65,0.15,0.315478
0.65,0.16,0.334509
0.65,0.17,0.353211
0.65,0.18,0.371577
0.65,0.19,0.389604
0.65,0.2,0.40729
0.65,0.21,0.424633
0.65,0.22,0.441633
0.65,0.23,0.458291
0.65,0.24,0.47461
0.65,0.25,0.490593
0.65,0.26,0.506243
0.65,0.27,0.521566
0.65,0.28,0.536566
0.65,0.29,0.55125
0.65,0.3,0.565624
0.65,0.31,0.579693
0.65,0.32,0.593465
0.65,0.33,0.606947
0.65,0.34,0.620146
0.65,0.35,0.633068
0.65,0.36,0.645722
0.65,0.37,0.658113
0.65,0.38,0.670251
0.65,0.39,0.68214
0.65,0.4,0.69379
0.65,0.41,0.705206
0.65,0.42,0.716395
0.65,0.43,0.727364
0.65,0.44,0.73812
0.65,0.45,0.748668
0.65,0.46,0.759016
0.65,0.47,0.769169
0.65,0.48,0.779132
0.65,0.49,0.788913
0.65,0.5,0.798515
0.65,0.51,0.807945
0.65,0.52,0.817208
0.65,0.53,0.826309
0.65,0.54,0.835252
0.65,0.55,0.844042
0.65,0.56,0.852684
0.65,0.57,0.861181
0.65,0.58,0.869539
0.65,0.59,0.877762
0.65,0.6,0.885852
0.65,0.61,0.893814
0.65,0.62,0.901652
0.65,0.63,0.909368
0.65,0.64,0.916967
0.65,0.65,0.924452
0.65,0.66,0.931825
0.65,0.67,0.93909
0.65,0.68,0.946249
0.65,0.69,0.953306
0.65,0.7,0.960263
0.65,0.71,0.967124
0.65,0.72,0.973894
0.65,0.73,0.980535
0.65,0.74,0.986949
0.65,0.75,0.993739
0.65,0.76,1
0.65,0.77,1
0.65,0.78,1
0.65,0.79,1
0.65,0.8,1
0.65,0.81,1
0.65,0.82,1
0.65,0.83,1
0.65,0.84,1
0.65,0.85,1
0.65,0.86,1
0.65,0.87,1
0.65,0.88,1
0.65,0.89,1
0.65,0.9,1
0.65,0.91,1
0.65,0.92,1
0.65,0.93,1
0.65,0.94,1
0.65,0.95,1
0.65,0.96,1
0.65,0.97,1
0.65,0.98,1
0.65,0.99,1
0.65,1,1
0.66,-1,-1
0.66,-0.99,-1
0.66,-0.98,-1
0.66,-0.97,-1
0.66,-0.96,-1
0.66,-0.95,-1
0.66,-0.94,-1
0.66,-0.93,-1
0.66,-0.92,-1
0.66,-0.91,-1
0.66,-0.9,-1
0.66,-0.89,-1
0.66,-0.88,-1
0.66,-0.87,-1
0.66,-0.86,-1
0.66,-0.85,-1
0.66,-0.84,-1
0.66,-0.83,-1
0.66,-0.82,-1
0.66,-0.81,-1
0.66,-0.8,-1
0.66,-0.79,-1
0.66,-0.78,-1
0.66,-0.77,-1
0.66,-0.76,-1
0.66,-0.75,-0.995743
0.66,-0.74,-0.992463
0.66,-0.73,-0.986409
0.66,-0.72,-0.979699
0.66,-0.71,-0.972977
0.66,-0.7,-0.966198
0.66,-0.69,-0.959321
0.66,-0.68,-0.952343
0.66,-0.67,-0.945262
0.66,-0.66,-0.938077
0.66,-0.65,-0.930785
0.66,-0.64,-0.923381
0.66,-0.63,-0.915863
0.66,-0.62,-0.908228
0.66,-0.61,-0.900473
0.66,-0.6,-0.892593
0.66,-0.59,-0.884586
0.66,-0.58,-0.876446
0.66,-0.57,-0.868171
0.66,-0.56,-0.859756
0.66,-0.55,-0.851197
0.66,-0.54,-0.842489
0.66,-0.53,-0.833628
0.66,-0.52,-0.824609
0.66,-0.51,-0.815427
0.66,-0.5,-0.806076
0.66,-0.49,-0.796552
0.66,-0.48,-0.786848
0.66,-0.47,-0.77696
0.66,-0.46,-0.766881
0.66,-0.45,-0.756604
0.66,-0.44,-0.746125
0.66,-0.43,-0.735435
0.66,-0.42,-0.724528
0.66,-0.41,-0.713398
0.66,-0.4,-0.702038
0.66,-0.39,-0.690439
0.66,-0.38,-0.678595
0.66,-0.37,-0.666498
0.66,-0.36,-0.654141
0.66,-0.35,-0.641515
0.66,-0.34,-0.628613
0.66,-0.33,-0.615427
0.66,-0.32,-0.601949
0.66,-0.31,-0.588171
0.66,-0.3,-0.574086
0.66,-0.29,-0.559686
0.66,-0.28,-0.544963
0.66,-0.27,-0.529911
0.66,-0.26,-0.514523
0.66,-0.25,-0.498793
0.66,-0.24,-0.482715
0.66,-0.23,-0.466284
0.66,-0.22,-0.449496
0.66,-0.21,-0.432349
0.66,-0.2,-0.414839
0.66,-0.19,-0.396967
0.66,-0.18,-0.378732
0.66,-0.17,-0.360137
0.66,-0.16,-0.341184
0.66,-0.15,-0.321881
0.66,-0.14,-0.302232
0.66,-0.13,-0.282249
0.66,-0.12,-0.261941
0.66,-0.11,-0.241323
0.66,-0.1,-0.22041
0.66,-0.09,-0.19922
0.66,-0.08,-0.177774
0.66,-0.07,-0.156092
0.66,-0.06,-0.1342
0.66,-0.05,-0.112124
0.66,-0.04,-0.089891
0.66,-0.03,-0.0675312
0.66,-0.02,-0.0450749
0.66,-0.01,-0.0225537
0.66,0,0
0.66,0.01,0.0225537
0.66,0.02,0.0450749
0.66,0.03,0.0675312
0.66,0.04,0.089891
0.66,0.05,0.112124
0.66,0.06,0.1342
0.66,0.07,0.156092
0.66,0.08,0.177774
0.66,0.09,0.19922
0.66,0.1,0.22041
0.66,0.11,0.241323
0.66,0.12,0.261941
0.66,0.13,0.282249
0.66,0.14,0.302232
0.66,0.15,0.321881
0.66,0.16,0.341184
0.66,0.17,0.360137
0.66,0.18,0.378732
0.66,0.19,0.396967
0.66,0.2,0.414839
0.66,0.21,0.432349
0.66,0.22,0.449496
0.66,0.23,0.466284
0.66,0.24,0.482715
0.66,0.25,0.498793
0.66,0.26,0.514523
0.66,0.27,0.529911
0.66,0.28,0.544963
0.66,0.29,0.559686
0.66,0.3,0.574086
0.66,0.31,0.588171
0.66,0.32,0.601949
0.66,0.33,0.615427
0.66,0.34,0.628613
0.66,0.35,0.641515
0.66,0.36,0.654141
0.66,0.37,0.666498
0.66,0.38,0.678595
0.66,0.39,0.690439
0.66,0.4,0.702038
0.66,0.41,0.713398
0.66,0.42,0.724528
0.66,0.43,0.735435
0.66,0.44,0.746125
0.66,0.45,0.756604
0.66,0.46,0.766881
0.66,0.47,0.77696
0.66,0.48,0.786848
0.66,0.49,0.796552
0.66,0.5,0.806076
0.66,0.51,0.815427
0.66,0.52,0.824609
0.66,0.53,0.833628
0.66,0.54,0.842489
0.66,0.55,0.851197
0.66,0.56,0.859756
0.66,0.57,0.868171
0.66,0.58,0.876446
0.66,0.59,0.884586
0.66,0.6,0.892593
0.66,0.61,0.900473
0.66,0.62,0.908228
0.66,0.63,0.915863
0.66,0.64,0.923381
0.66,0.65,0.930785
0.66,0.66,0.938077
0.66,0.67,0.945262
0.66,0.68,0.952343
0.66,0.69,0.959321
0.66,0.7,0.966198
0.66,0.71,0.972977
0.66,0.72,0.979699
0.66,0.73,0.986409
0.66,0.74,0.992463
0.66,0.75,0.995743
0.66,0.76,1
0.66,0.77,1
0.66,0.78,1
0.66,0.79,1
0.66,0.8,1
0.66,0.81,1
0.66,0.82,1
0.66,0.83,1
0.66,0.84,1
0.66,0.85,1
0.66,0.86,1
0.66,0.87,1
0.66,0.88,1
0.66,0.89,1
0.66,0.9,1
0.66,0.91,1
0.66,0.92,1
0.66,0.93,1
0.66,0.94,1
0.66,0.95,1
0.66,0.96,1
0.66,0.97,1
0.66,0.98,1
0.66,0.99,1
0.66,1,1
0.67,-1,-1
0.67,-0.99,-1
0.67,-0.98,-1
0.67,-0.97,-1
0.67,-0.96,-1
0.67,-0.95,-1
0.67,-0.94,-1
0.67,-0.93,-1
0.67,-0.92,-1
0.67,-0.91,-1
0.67,-0.9,-1
0.67,-0.89,-1
0.67,-0.88,-1
0.67,-0.87,-1
0.67,-0.86,-1
0.67,-0.85,-1
0.67,-0.84,-1
0.67,-0.83,-1
0.67,-0.82,-1
0.67,-0.81,-1
0.67,-0.8,-1
0.67,-0.79,-1
0.67,-0.78,-1
0.67,-0.77,-1
0.67,-0.76,-1
0.67,-0.75,-1
0.67,-0.74,-1.00116
0.67,-0.73,-0.992507
0.67,-0.72,-0.985447
0.67,-0.71,-0.978906
0.67,-0.7,-0.972237
0.67,-0.69,-0.965437
0.67,-0.68,-0.958538
0.67,-0.67,-0.95154
0.67,-0.66,-0.944437
0.67,-0.65,-0.937228
0.67,-0.64,-0.929908
0.67,-0.63,-0.922475
0.67,-0.62,-0.914926
0.67,-0.61,-0.907256
0.67,-0.6,-0.899463
0.67,-0.59,-0.891541
0.67,-0.58,-0.883489
0.67,-0.57,-0.875301
0.67,-0.56,-0.866973
0.67,-0.55,-0.858501
0.67,-0.54,-0.84988
0.67,-0.53,-0.841106
0.67,-0.52,-0.832173
0.67,-0.51,-0.823076
0.67,-0.5,-0.813811
0.67,-0.49,-0.80437
0.67,-0.48,-0.79475
0.67,-0.47,-0.784942
0.67,-0.46,-0.774943
0.67,-0.45,-0.764744
0.67,-0.44,-0.754339
0.67,-0.43,-0.743722
0.67,-0.42,-0.732886
0.67,-0.41,-0.721822
0.67,-0.4,-0.710524
0.67,-0.39,-0.698983
0.67,-0.38,-0.687193
0.67,-0.37,-0.675144
0.67,-0.36,-0.662829
0.67,-0.35,-0.650238
0.67,-0.34,-0.637365
0.67,-0.33,-0.624199
0.67,-0.32,-0.610733
0.67,-0.31,-0.596957
0.67,-0.3,-0.582864
0.67,-0.29,-0.568444
0.67,-0.28,-0.553689
0.67,-0.27,-0.538593
0.67,-0.26,-0.523145
0.67,-0.25,-0.507341
0.67,-0.24,-0.491172
0.67,-0.23,-0.474634
0.67,-0.22,-0.45772
0.67,-0.21,-0.440427
0.67,-0.2,-0.422752
0.67,-0.19,-0.404692
0.67,-0.18,-0.386248
0.67,-0.17,-0.36742
0.67,-0.16,-0.348212
0.67,-0.15,-0.328628
0.67,-0.14,-0.308675
0.67,-0.13,-0.288362
0.67,-0.12,-0.267701
0.67,-0.11,-0.246705
0.67,-0.1,-0.225391
0.67,-0.09,-0.203777
0.67,-0.08,-0.181885
0.67,-0.07,-0.159737
0.67,-0.06,-0.137361
0.67,-0.05,-0.114784
0.67,-0.04,-0.0920369
0.67,-0.03,-0.0691509
0.67,-0.02,-0.0461597
0.67,-0.01,-0.0230977
0.67,0,0
0.67,0.01,0.0230977
0.67,0.02,0.0461597
0.67,0.03,0.0691509
0.67,0.04,0.0920369
0.67,0.05,0.114784
0.67,0.06,0.137361
0.67,0.07,0.159737
0.67,0.08,0.181885
0.67,0.09,0.203777
0.67,0.1,0.225391
0.67,0.11,0.246705
0.67,0.12,0.267701
0.67,0.13,0.288362
0.67,0.14,0.308675
0.67,0.15,0.328628
0.67,0.16,0.348212
0.67,0.17,0.36742
0.67,0.18,0.386248
0.67,0.19,0.404692
0.67,0.2,0.422752
0.67,0.21,0.440427
0.67,0.22,0.45772
0.67,0.23,0.474634
0.67,0.24,0.491172
0.67,0.25,0.507341
0.67,0.26,0.523145
0.67,0.27,0.538593
0.67,0.28,0.553689
0.67,0.29,0.568444
0.67,0.3,0.582864
0.67,0.31,0.596957
0.67,0.32,0.610733
0.67,0.33,0.624199
0.67,0.34,0.637365
0.67,0.35,0.650238
0.67,0.36,0.662829
0.67,0.37,0.675144
0.67,0.38,0.687193
0.67,0.39,0.698983
0.67,0.4,0.710524
0.67,0.41,0.721822
0.67,0.42,0.732886
0.67,0.43,0.743722
0.67,0.44,0.754339
0.67,0.45,0.764744
0.67,0.46,0.774943
0.67,0.47,0.784942
0.67,0.48,0.79475
0.67,0.49,0.80437
0.67,0.5,0.813811
0.67,0.51,0.823076
0.67,0.52,0.832173
0.67,0.53,0.841106
0.67,0.54,0.84988
0.67,0.55,0.858501
0.67,0.56,0.866973
0.67,0.57,0.875301
0.67,0.58,0.883489
0.67,0.59,0.891541
0.67,0.6,0.899463
0.67,0.61,0.907256
0.67,0.62,0.914926
0.67,0.63,0.922475
0.67,0.64,0.929908
0.67,0.65,0.937228
0.67,0.66,0.944437
0.67,0.67,0.95154
0.67,0.68,0.958538
0.67,0.69,0.965437
0.67,0.7,0.972237
0.67,0.71,0.978906
0.67,0.72,0.985447
0.67,0.73,0.992507
0.67,0.74,1.00116
0.67,0.75,1
0.67,0.76,1
0.67,0.77,1
0.67,0.78,1
0.67,0.79,1
0.67,0.8,1
0.67,0.81,1
0.67,0.82,1
0.67,0.83,1
0.67,0.84,1
0.67,0.85,1
0.67,0.86,1
0.67,0.87,1
0.67,0.88,1
0.67,0.89,1
0.67,0.9,1
0.67,0.91,1
0.67,0.92,1
0.67,0.93,1
0.67,0.94,1
0.67,0.95,1
0.67,0.96,1
0.67,0.97,1
0.67,0.98,1
0.67,0.99,1
0.67,1,1
0.68,-1,-1
0.68,-0.99,-1
0.68,-0.98,-1
0.68,-0.97,-1
0.68,-0.96,-1
0.68,-0.95,-1
0.68,-0.94,-1
0.68,-0.93,-1
0.68,-0.92,-1
0.68,-0.91,-1
0.68,-0.9,-1
0.68,-0.89,-1
0.68,-0.88,-1
0.68,-0.87,-1
0.68,-0.86,-1
0.68,-0.85,-1
0.68,-0.84,-1
0.68,-0.83,-1
0.68,-0.82,-1
0.68,-0.81,-1
0.68,-0.8,-1
0.68,-0.79,-1
0.68,-0.78,-1
0.68,-0.77,-1
0.68,-0.76,-1
0.68,-0.75,-1
0.68,-0.74,-1
0.68,-0.73,-0.996057
0.68,-0.72,-0.990987
0.68,-0.71,-0.985043
0.68,-0.7,-0.978396
0.68,-0.69,-0.971647
0.68,-0.68,-0.964833
0.68,-0.67,-0.957921
0.68,-0.66,-0.950904
0.68,-0.65,-0.943781
0.68,-0.64,-0.936549
0.68,-0.63,-0.929204
0.68,-0.62,-0.921743
0.68,-0.61,-0.914163
0.68,-0.6,-0.906459
0.68,-0.59,-0.898629
0.68,-0.58,-0.890667
0.68,-0.57,-0.88257
0.68,-0.56,-0.874334
0.68,-0.55,-0.865954
0.68,-0.54,-0.857425
0.68,-0.53,-0.848742
0.68,-0.52,-0.8399
0.68,-0.51,-0.830895
0.68,-0.5,-0.82172
0.68,-0.49,-0.812369
0.68,-0.48,-0.802837
0.68,-0.47,-0.793117
0.68,-0.46,-0.783204
0.68,-0.45,-0.773089
0.68,-0.44,-0.762767
0.68,-0.43,-0.75223
0.68,-0.42,-0.74147
0.68,-0.41,-0.73048
0.68,-0.4,-0.719252
0.68,-0.39,-0.707778
0.68,-0.38,-0.696049
0.68,-0.37,-0.684056
0.68,-0.36,-0.671791
0.68,-0.35,-0.659245
0.68,-0.34,-0.646408
0.68,-0.33,-0.633272
0.68,-0.32,-0.619826
0.68,-0.31,-0.606061
0.68,-0.3,-0.591967
0.68,-0.29,-0.577536
0.68,-0.28,-0.562758
0.68,-0.27,-0.547624
0.68,-0.26,-0.532125
0.68,-0.25,-0.516253
0.68,-0.24,-0.5
0.68,-0.23,-0.483359
0.68,-0.22,-0.466323
0.68,-0.21,-0.448888
0.68,-0.2,-0.431048
0.68,-0.19,-0.412802
0.68,-0.18,-0.394147
0.68,-0.17,-0.375084
0.68,-0.16,-0.355615
0.68,-0.15,-0.335744
0.68,-0.14,-0.315478
0.68,-0.13,-0.294825
0.68,-0.12,-0.273796
0.68,-0.11,-0.252406
0.68,-0.1,-0.230672
0.68,-0.09,-0.208612
0.68,-0.08,-0.186251
0.68,-0.07,-0.163611
0.68,-0.06,-0.140723
0.68,-0.05,-0.117615
0.68,-0.04,-0.0943216
0.68,-0.03,-0.0708762
0.68,-0.02,-0.0473155
0.68,-0.01,-0.0236773
0.68,0,0
0.68,0.01,0.0236773
0.68,0.02,0.0473155
0.68,0.03,0.0708762
0.68,0.04,0.0943216
0.68,0.05,0.117615
0.68,0.06,0.140723
0.68,0.07,0.163611
0.68,0.08,0.186251
0.68,0.09,0.208612
0.68,0.1,0.230672
0.68,0.11,0.252406
0.68,0.12,0.273796
0.68,0.13,0.294825
0.68,0.14,0.315478
0.68,0.15,0.335744
0.68,0.16,0.355615
0.68,0.17,0.375084
0.68,0.18,0.394147
0.68,0.19,0.412802
0.68,0.2,0.431048
0.68,0.21,0.448888
0.68,0.22,0.466323
0.68,0.23,0.483359
0.68,0.24,0.5
0.68,0.25,0.516253
0.68,0.26,0.532125
0.68,0.27,0.547624
0.68,0.28,0.562758
0.68,0.29,0.577536
0.68,0.3,0.591967
0.68,0.31,0.606061
0.68,0.32,0.619826
0.68,0.33,0.633272
0.68,0.34,0.646408
0.68,0.35,0.659245
0.68,0.36,0.671791
0.68,0.37,0.684056
0.68,0.38,0.696049
0.68,0.39,0.707778
0.68,0.4,0.719252
0.68,0.41,0.73048
0.68,0.42,0.74147
0.68,0.43,0.75223
0.68,0.44,0.762767
0.68,0.45,0.773089
0.68,0.46,0.783204
0.68,0.47,0.793117
0.68,0.48,0.802837
0.68,0.49,0.812369
0.68,0.5,0.82172
0.68,0.51,0.830895
0.68,0.52,0.8399
0.68,0.53,0.848742
0.68,0.54,0.857425
0.68,0.55,0.865954
0.68,0.56,0.874334
0.68,0.57,0.88257
0.68,0.58,0.890667
0.68,0.59,0.898629
0.68,0.6,0.906459
0.68,0.61,0.914163
0.68,0.62,0.921743
0.68,0.63,0.929204
0.68,0.64,0.936549
0.68,0.65,0.943781
0.68,0.66,0.950904
0.68,0.67,0.957921
0.68,0.68,0.964833
0.68,0.69,0.971647
0.68,0.7,0.978396
0.68,0.71,0.985043
0.68,0.72,0.990987
0.68,0.73,0.996057
0.68,0.74,1
0.68,0.75,1
0.68,0.76,1
0.68,0.77,1
0.68,0.78,1
0.68,0.79,1
0.68,0.8,1
0.68,0.81,1
0.68,0.82,1
0.68,0.83,1
0.68,0.84,1
0.68,0.85,1
0.68,0.86,1
0.68,0.87,1
0.68,0.88,1
0.68,0.89,1
0.68,0.9,1
0.68,0.91,1
0.68,0.92,1
0.68,0.93,1
0.68,0.94,1
0.68,0.95,1
0.68,0.96,1
0.68,0.97,1
0.68,0.98,1
0.68,0.99,1
0.68,1,1
